Gene_ID	Gene_Name	Rank	PageRank_Score
ENSG00000261399	LA16c-329F2.1	8147	1.957163629e-05
ENSG00000261396	CTD-2012K14.2	8148	1.957163629e-05
ENSG00000261386	CTD-2012K14.6	8149	1.957163629e-05
ENSG00000261377	PDCD6IPP2	8150	1.957163629e-05
ENSG00000261375	RP11-632K20.6	8151	1.957163629e-05
ENSG00000261373	VPS9D1-AS1	8152	1.957163629e-05
ENSG00000261371	PECAM1	8153	1.957163629e-05
ENSG00000261369	RP11-474B12.1	8154	1.957163629e-05
ENSG00000261366	MANEA-AS1	8155	1.957163629e-05
ENSG00000261360	CTD-2165H16.4	8156	1.957163629e-05
ENSG00000261353	CTA-14H9.5	8157	1.957163629e-05
ENSG00000261351	CTD-3185P2.1	8158	1.957163629e-05
ENSG00000261349	RP3-465N24.5	8159	1.957163629e-05
ENSG00000261346	RP11-297C4.2	8160	1.957163629e-05
ENSG00000261342	AC006538.1	8161	1.957163629e-05
ENSG00000261341	CTD-2568A17.1	8162	1.957163629e-05
ENSG00000261338	RP11-378A13.1	8163	1.957163629e-05
ENSG00000261336	EIF4BP5	8164	1.957163629e-05
ENSG00000261334	RP11-65J3.14	8165	1.957163629e-05
ENSG00000261332	RP11-297C4.1	8166	1.957163629e-05
ENSG00000261329	CTD-2049O4.1	8167	1.957163629e-05
ENSG00000261326	LINC01355	8168	1.957163629e-05
ENSG00000261324	RP11-174G6.5	8169	1.957163629e-05
ENSG00000261315	LARP4P	8170	1.957163629e-05
ENSG00000261308	FIGNL2	8171	1.957163629e-05
ENSG00000261296	RP11-299H22.6	8172	1.957163629e-05
ENSG00000261295	RP11-524D16__A.3	8173	1.957163629e-05
ENSG00000261293	RP11-276H1.2	8174	1.957163629e-05
ENSG00000261291	RP11-295M3.2	8175	1.957163629e-05
ENSG00000261289	RP11-170L3.5	8176	1.957163629e-05
ENSG00000261279	ULK4P1	8177	1.957163629e-05
ENSG00000261270	RP11-325K4.3	8178	1.957163629e-05
ENSG00000261269	RP11-389C8.2	8179	1.957163629e-05
ENSG00000261267	RP11-44I10.3	8180	1.957163629e-05
ENSG00000261253	AC137932.6	8181	1.957163629e-05
ENSG00000261251	RP3-388M5.9	8182	1.957163629e-05
ENSG00000261247	GOLGA8T	8183	1.957163629e-05
ENSG00000261245	RP11-120K18.3	8184	1.957163629e-05
ENSG00000261242	CTD-2302E22.4	8185	1.957163629e-05
ENSG00000261229	MTHFS	8186	1.957163629e-05
ENSG00000261226	RP11-830F9.7	8187	1.957163629e-05
ENSG00000261222	CTD-2006K23.1	8188	1.957163629e-05
ENSG00000261221	ZNF865	8189	1.957163629e-05
ENSG00000261220	RP11-629O1.2	8190	1.957163629e-05
ENSG00000261219	RP11-344A16.2	8191	1.957163629e-05
ENSG00000261218	RP11-960L18.1	8192	1.957163629e-05
ENSG00000261217	BCAP31P1	8193	1.957163629e-05
ENSG00000261216	RP11-166B2.5	8194	1.957163629e-05
ENSG00000261211	RP1-80N2.3	8195	1.957163629e-05
ENSG00000261208	RP11-452D12.1	8196	1.957163629e-05
ENSG00000261207	LA16c-361A3.3	8197	1.957163629e-05
ENSG00000261202	RP3-496C20.1	8198	1.957163629e-05
ENSG00000261188	CTA-445C9.14	8199	1.957163629e-05
ENSG00000261187	RP11-1007O24.2	8200	1.957163629e-05
ENSG00000261177	RP11-805I24.1	8201	1.957163629e-05
ENSG00000261173	RP11-169E6.1	8202	1.957163629e-05
ENSG00000261167	RP11-517B11.7	8203	1.957163629e-05
ENSG00000261159	RP11-723O4.9	8204	1.957163629e-05
ENSG00000261158	CTD-2583P5.3	8205	1.957163629e-05
ENSG00000261150	EPPK1	8206	1.957163629e-05
ENSG00000261143	ADAMTS7P3	8207	1.957163629e-05
ENSG00000261140	RP11-20I23.6	8208	1.957163629e-05
ENSG00000261136	RP11-37C7.3	8209	1.957163629e-05
ENSG00000261135	RP4-798A10.7	8210	1.957163629e-05
ENSG00000261131	RP11-93O14.2	8211	1.957163629e-05
ENSG00000261126	RP11-795F19.1	8212	1.957163629e-05
ENSG00000261118	RP11-104N10.1	8213	1.957163629e-05
ENSG00000261116	RP3-523K23.2	8214	1.957163629e-05
ENSG00000261114	RP11-325K4.2	8215	1.957163629e-05
ENSG00000261105	LMO7-AS1	8216	1.957163629e-05
ENSG00000261102	ATP5J2P6	8217	1.957163629e-05
ENSG00000261101	RP4-545K15.5	8218	1.957163629e-05
ENSG00000261098	RP11-819C21.1	8219	1.957163629e-05
ENSG00000261097	LINC00563	8220	1.957163629e-05
ENSG00000261096	RP11-690I21.2	8221	1.957163629e-05
ENSG00000261094	RP11-355O1.11	8222	1.957163629e-05
ENSG00000261087	KB-1460A1.5	8223	1.957163629e-05
ENSG00000261083	RP11-93I21.3	8224	1.957163629e-05
ENSG00000261081	RP11-1H8.1	8225	1.957163629e-05
ENSG00000261080	RP1-166H4.2	8226	1.957163629e-05
ENSG00000261079	RP11-252A24.3	8227	1.957163629e-05
ENSG00000261072	RP11-5N19.3	8228	1.957163629e-05
ENSG00000261069	RP11-701H24.4	8229	1.957163629e-05
ENSG00000261067	RP11-264B17.3	8230	1.957163629e-05
ENSG00000261064	RP11-1000B6.3	8231	1.957163629e-05
ENSG00000261061	RP11-303E16.2	8232	1.957163629e-05
ENSG00000261056	RP11-454F8.2	8233	1.957163629e-05
ENSG00000261052	SULT1A3	8234	1.957163629e-05
ENSG00000261049	RP11-357N13.1	8235	1.957163629e-05
ENSG00000261040	WFDC21P	8236	1.957163629e-05
ENSG00000261036	RP11-574H6.1	8237	1.957163629e-05
ENSG00000261025	RP11-84D1.2	8238	1.957163629e-05
ENSG00000261008	LINC01572	8239	1.957163629e-05
ENSG00000261003	RP1-140C12.2	8240	1.957163629e-05
ENSG00000261002	RP11-546B15.1	8241	1.957163629e-05
ENSG00000261000	RP11-534L20.5	8242	1.957163629e-05
ENSG00000260997	RP4-647J21.1	8243	1.957163629e-05
ENSG00000260996	RP13-122B23.8	8244	1.957163629e-05
ENSG00000260988	RP11-285A1.1	8245	1.957163629e-05
ENSG00000260979	RP11-77H9.8	8246	1.957163629e-05
ENSG00000260977	RP11-333I13.1	8247	1.957163629e-05
ENSG00000260973	RP11-105C19.2	8248	1.957163629e-05
ENSG00000260969	RP11-190D6.2	8249	1.957163629e-05
ENSG00000260966	RP11-690D19.3	8250	1.957163629e-05
ENSG00000260955	RP11-30L15.6	8251	1.957163629e-05
ENSG00000260954	LA16c-425C2.1	8252	1.957163629e-05
ENSG00000260949	KB-1836B5.1	8253	1.957163629e-05
ENSG00000260948	RP11-552M11.8	8254	1.957163629e-05
ENSG00000260942	CAPN10-AS1	8255	1.957163629e-05
ENSG00000260941	LINC00622	8256	1.957163629e-05
ENSG00000260930	RP11-214L13.1	8257	1.957163629e-05
ENSG00000260927	RP11-459F6.3	8258	1.957163629e-05
ENSG00000260924	LINC01311	8259	1.957163629e-05
ENSG00000260923	AC137934.1	8260	1.957163629e-05
ENSG00000260920	RP1-228H13.5	8261	1.957163629e-05
ENSG00000260918	RP11-731J8.2	8262	1.957163629e-05
ENSG00000260917	RP11-57H14.4	8263	1.957163629e-05
ENSG00000260912	RP11-363E7.4	8264	1.957163629e-05
ENSG00000260911	RP11-196G11.2	8265	1.957163629e-05
ENSG00000260910	LINC00565	8266	1.957163629e-05
ENSG00000260909	RP11-93O14.1	8267	1.957163629e-05
ENSG00000260908	CTB-134H23.3	8268	1.957163629e-05
ENSG00000260905	RP11-105C19.1	8269	1.957163629e-05
ENSG00000260903	XKR7	8270	1.957163629e-05
ENSG00000260898	ADPGK-AS1	8271	1.957163629e-05
ENSG00000260896	RP11-314O13.1	8272	1.957163629e-05
ENSG00000260891	RP11-96D1.5	8273	1.957163629e-05
ENSG00000260884	AC009120.5	8274	1.957163629e-05
ENSG00000260876	LINC01229	8275	1.957163629e-05
ENSG00000260874	RP11-715J22.4	8276	1.957163629e-05
ENSG00000260868	RP11-394I13.1	8277	1.957163629e-05
ENSG00000260865	CTA-331F8.1	8278	1.957163629e-05
ENSG00000260855	RP11-439E19.10	8279	1.957163629e-05
ENSG00000260853	RP11-264B17.2	8280	1.957163629e-05
ENSG00000260852	FBXL19-AS1	8281	1.957163629e-05
ENSG00000260840	RP11-60H5.1	8282	1.957163629e-05
ENSG00000260837	RP11-434B12.1	8283	1.957163629e-05
ENSG00000260830	RP11-524O1.4	8284	1.957163629e-05
ENSG00000260822	GS1-358P8.4	8285	1.957163629e-05
ENSG00000260816	RP11-319G9.3	8286	1.957163629e-05
ENSG00000260810	CTD-2547L24.4	8287	1.957163629e-05
ENSG00000260809	CTD-2144E22.10	8288	1.957163629e-05
ENSG00000260808	CTD-2007L18.5	8289	1.957163629e-05
ENSG00000260806	RP11-872J21.3	8290	1.957163629e-05
ENSG00000260805	RP11-61J19.5	8291	1.957163629e-05
ENSG00000260804	PKI55	8292	1.957163629e-05
ENSG00000260803	Z84812.4	8293	1.957163629e-05
ENSG00000260796	RP11-1348G14.5	8294	1.957163629e-05
ENSG00000260793	RP5-882C2.2	8295	1.957163629e-05
ENSG00000260790	RP11-21M24.2	8296	1.957163629e-05
ENSG00000260784	AC026150.6	8297	1.957163629e-05
ENSG00000260782	RP11-480G7.2	8298	1.957163629e-05
ENSG00000260781	ARHGAP23P1	8299	1.957163629e-05
ENSG00000260778	RP11-304L19.13	8300	1.957163629e-05
ENSG00000260774	CTD-2083E4.4	8301	1.957163629e-05
ENSG00000260766	RP11-226L15.5	8302	1.957163629e-05
ENSG00000260765	CES1P2	8303	1.957163629e-05
ENSG00000260751	CTD-2196E14.6	8304	1.957163629e-05
ENSG00000260750	RP11-482M8.1	8305	1.957163629e-05
ENSG00000260747	RP11-421N8.1	8306	1.957163629e-05
ENSG00000260744	RP11-329J18.3	8307	1.957163629e-05
ENSG00000260743	RP11-255C15.3	8308	1.957163629e-05
ENSG00000260742	RP11-366L5.1	8309	1.957163629e-05
ENSG00000260735	RP11-72I8.1	8310	1.957163629e-05
ENSG00000260733	RP11-264L1.4	8311	1.957163629e-05
ENSG00000260729	RP11-106M3.2	8312	1.957163629e-05
ENSG00000260727	SLC7A5P1	8313	1.957163629e-05
ENSG00000260719	AC009133.17	8314	1.957163629e-05
ENSG00000260714	RP11-266L9.1	8315	1.957163629e-05
ENSG00000260708	CTA-29F11.1	8316	1.957163629e-05
ENSG00000260704	LINC00543	8317	1.957163629e-05
ENSG00000260698	RP11-439E19.9	8318	1.957163629e-05
ENSG00000260693	AC026150.8	8319	1.957163629e-05
ENSG00000260691	ANKRD20A1	8320	1.957163629e-05
ENSG00000260690	CYCSP39	8321	1.957163629e-05
ENSG00000260689	HNRNPA3P11	8322	1.957163629e-05
ENSG00000260686	CTB-36H16.2	8323	1.957163629e-05
ENSG00000260685	RP11-326L17.1	8324	1.957163629e-05
ENSG00000260672	RP11-1006G14.1	8325	1.957163629e-05
ENSG00000260669	AL136419.6	8326	1.957163629e-05
ENSG00000260668	RP11-744D14.1	8327	1.957163629e-05
ENSG00000260664	AC004158.3	8328	1.957163629e-05
ENSG00000260661	RP11-152L20.3	8329	1.957163629e-05
ENSG00000260660	RP11-69H7.2	8330	1.957163629e-05
ENSG00000260653	RP11-114G11.5	8331	1.957163629e-05
ENSG00000260651	AF213884.2	8332	1.957163629e-05
ENSG00000260648	RP11-133K1.7	8333	1.957163629e-05
ENSG00000260647	RP1-178F10.1	8334	1.957163629e-05
ENSG00000260645	RP11-250B2.5	8335	1.957163629e-05
ENSG00000260644	HERC2P5	8336	1.957163629e-05
ENSG00000260641	RP11-1299A16.3	8337	1.957163629e-05
ENSG00000260635	RP11-21M24.3	8338	1.957163629e-05
ENSG00000260630	SNAI3-AS1	8339	1.957163629e-05
ENSG00000260628	RP11-1166P10.1	8340	1.957163629e-05
ENSG00000260626	RP11-23E10.3	8341	1.957163629e-05
ENSG00000260625	RP11-452L6.7	8342	1.957163629e-05
ENSG00000260621	RP11-413H22.2	8343	1.957163629e-05
ENSG00000260618	RP11-23N2.4	8344	1.957163629e-05
ENSG00000260616	RP11-327F22.4	8345	1.957163629e-05
ENSG00000260615	WI2-1528O10.1	8346	1.957163629e-05
ENSG00000260613	RP3-522J7.6	8347	1.957163629e-05
ENSG00000260612	RP11-432I5.4	8348	1.957163629e-05
ENSG00000260604	RP1-140K8.5	8349	1.957163629e-05
ENSG00000260602	HMGN2P40	8350	1.957163629e-05
ENSG00000260601	RP11-552C15.1	8351	1.957163629e-05
ENSG00000260594	CTD-2055G21.1	8352	1.957163629e-05
ENSG00000260589	STAM-AS1	8353	1.957163629e-05
ENSG00000260588	RP11-930P14.2	8354	1.957163629e-05
ENSG00000260585	RP13-192B19.2	8355	1.957163629e-05
ENSG00000260583	AP000223.42	8356	1.957163629e-05
ENSG00000260572	RP11-16N11.2	8357	1.957163629e-05
ENSG00000260571	BNIP3P5	8358	1.957163629e-05
ENSG00000260565	CTD-2270P14.1	8359	1.957163629e-05
ENSG00000260563	RP13-516M14.1	8360	1.957163629e-05
ENSG00000260558	RP11-63M22.1	8361	1.957163629e-05
ENSG00000260550	RP11-457I16.2	8362	1.957163629e-05
ENSG00000260541	LA16c-429E7.1	8363	1.957163629e-05
ENSG00000260536	RP5-1085F17.4	8364	1.957163629e-05
ENSG00000260528	FAM157C	8365	1.957163629e-05
ENSG00000260526	RP11-73K9.2	8366	1.957163629e-05
ENSG00000260521	CTD-2576F9.1	8367	1.957163629e-05
ENSG00000260518	BMS1P8	8368	1.957163629e-05
ENSG00000260517	RP11-426C22.5	8369	1.957163629e-05
ENSG00000260495	RP11-55K13.1	8370	1.957163629e-05
ENSG00000260494	AC002310.10	8371	1.957163629e-05
ENSG00000260493	RP11-219B4.7	8372	1.957163629e-05
ENSG00000260490	RP11-265N6.3	8373	1.957163629e-05
ENSG00000260487	RP11-297C4.3	8374	1.957163629e-05
ENSG00000260475	RP11-85A1.3	8375	1.957163629e-05
ENSG00000260473	RP11-923I11.4	8376	1.957163629e-05
ENSG00000260464	RP4-561L24.3	8377	1.957163629e-05
ENSG00000260456	C16orf95	8378	1.957163629e-05
ENSG00000260452	TPRKBP2	8379	1.957163629e-05
ENSG00000260448	LCMT1-AS1	8380	1.957163629e-05
ENSG00000260447	RP11-304L19.2	8381	1.957163629e-05
ENSG00000260442	ATP2A1-AS1	8382	1.957163629e-05
ENSG00000260441	RP11-96D1.7	8383	1.957163629e-05
ENSG00000260439	LMF1-AS1	8384	1.957163629e-05
ENSG00000260436	RP11-20I23.7	8385	1.957163629e-05
ENSG00000260430	RP11-626G11.4	8386	1.957163629e-05
ENSG00000260428	SCX	8387	1.957163629e-05
ENSG00000260423	RP13-735L24.1	8388	1.957163629e-05
ENSG00000260417	CTD-2542L18.1	8389	1.957163629e-05
ENSG00000260409	RP11-403B2.7	8390	1.957163629e-05
ENSG00000260404	RP11-384K6.6	8391	1.957163629e-05
ENSG00000260401	RP11-800A3.4	8392	1.957163629e-05
ENSG00000260400	RP11-119F7.5	8393	1.957163629e-05
ENSG00000260394	LA16c-313D11.9	8394	1.957163629e-05
ENSG00000260392	RP11-1129I3.1	8395	1.957163629e-05
ENSG00000260389	WBP11P1	8396	1.957163629e-05
ENSG00000260388	LINC00562	8397	1.957163629e-05
ENSG00000260382	RP11-540B6.2	8398	1.957163629e-05
ENSG00000260378	CTD-2583P5.1	8399	1.957163629e-05
ENSG00000260369	CTD-2526A2.2	8400	1.957163629e-05
ENSG00000260368	RP11-521I2.3	8401	1.957163629e-05
ENSG00000260367	RP11-264B17.4	8402	1.957163629e-05
ENSG00000260366	CTD-2639E6.4	8403	1.957163629e-05
ENSG00000260361	CTD-2313J17.5	8404	1.957163629e-05
ENSG00000260360	RP11-533E19.5	8405	1.957163629e-05
ENSG00000260339	HEXA-AS1	8406	1.957163629e-05
ENSG00000260335	RP11-345J4.6	8407	1.957163629e-05
ENSG00000260329	RP11-412D9.4	8408	1.957163629e-05
ENSG00000260326	PHBP21	8409	1.957163629e-05
ENSG00000260318	COX6CP1	8410	1.957163629e-05
ENSG00000260317	RP11-48B3.4	8411	1.957163629e-05
ENSG00000260316	LA16c-306A4.2	8412	1.957163629e-05
ENSG00000260314	MRC1	8413	1.957163629e-05
ENSG00000260306	RP11-645C24.5	8414	1.957163629e-05
ENSG00000260303	RP11-203B7.2	8415	1.957163629e-05
ENSG00000260300	RP11-505K9.4	8416	1.957163629e-05
ENSG00000260296	RP11-395I6.3	8417	1.957163629e-05
ENSG00000260293	RP11-715J22.6	8418	1.957163629e-05
ENSG00000260290	CTD-2033A16.2	8419	1.957163629e-05
ENSG00000260288	RP11-24M17.4	8420	1.957163629e-05
ENSG00000260287	TBC1D3G	8421	1.957163629e-05
ENSG00000260285	RP11-600F24.7	8422	1.957163629e-05
ENSG00000260281	ITFG1-AS1	8423	1.957163629e-05
ENSG00000260280	SLX1B-SULT1A4	8424	1.957163629e-05
ENSG00000260279	AC137932.5	8425	1.957163629e-05
ENSG00000260278	RP11-109G23.3	8426	1.957163629e-05
ENSG00000260277	RP11-101E7.2	8427	1.957163629e-05
ENSG00000260276	RP11-77H9.2	8428	1.957163629e-05
ENSG00000260274	RP11-817O13.8	8429	1.957163629e-05
ENSG00000260273	RP11-425D10.10	8430	1.957163629e-05
ENSG00000260269	CTD-2323K18.1	8431	1.957163629e-05
ENSG00000260267	RP11-452L6.5	8432	1.957163629e-05
ENSG00000260266	CTD-2311M21.2	8433	1.957163629e-05
ENSG00000260261	RP11-480A16.1	8434	1.957163629e-05
ENSG00000260260	SNHG19	8435	1.957163629e-05
ENSG00000260259	RP11-368I7.4	8436	1.957163629e-05
ENSG00000260257	RP5-1085F17.3	8437	1.957163629e-05
ENSG00000260256	AP001063.1	8438	1.957163629e-05
ENSG00000260249	RP11-401P9.5	8439	1.957163629e-05
ENSG00000260244	RP11-588K22.2	8440	1.957163629e-05
ENSG00000260239	RP11-274H24.1	8441	1.957163629e-05
ENSG00000260236	RP11-708J19.1	8442	1.957163629e-05
ENSG00000260233	SSSCA1-AS1	8443	1.957163629e-05
ENSG00000260231	JHDM1D-AS1	8444	1.957163629e-05
ENSG00000260229	RP11-391L3.5	8445	1.957163629e-05
ENSG00000260219	RP11-347C12.10	8446	1.957163629e-05
ENSG00000260213	RP11-303E16.3	8447	1.957163629e-05
ENSG00000260211	RP13-395E19.2	8448	1.957163629e-05
ENSG00000260209	RP11-680F20.10	8449	1.957163629e-05
ENSG00000260197	RP11-424G14.1	8450	1.957163629e-05
ENSG00000260196	RP1-239B22.5	8451	1.957163629e-05
ENSG00000260194	RP11-357N13.2	8452	1.957163629e-05
ENSG00000260193	RP11-83N9.5	8453	1.957163629e-05
ENSG00000260190	RP11-229P13.25	8454	1.957163629e-05
ENSG00000260188	CTA-331P3.1	8455	1.957163629e-05
ENSG00000260186	RP11-481J2.2	8456	1.957163629e-05
ENSG00000260179	RP5-902P8.12	8457	1.957163629e-05
ENSG00000260176	CTD-3126B10.4	8458	1.957163629e-05
ENSG00000260174	CTD-2022H16.3	8459	1.957163629e-05
ENSG00000260171	RP11-95H11.1	8460	1.957163629e-05
ENSG00000260167	RP11-146F11.5	8461	1.957163629e-05
ENSG00000260160	CTC-471J1.2	8462	1.957163629e-05
ENSG00000260158	RP11-67H24.2	8463	1.957163629e-05
ENSG00000260156	RP11-394B2.6	8464	1.957163629e-05
ENSG00000260148	RP11-407G23.1	8465	1.957163629e-05
ENSG00000260144	RP11-361M10.3	8466	1.957163629e-05
ENSG00000260141	RP11-19N8.4	8467	1.957163629e-05
ENSG00000260139	CSPG4P13	8468	1.957163629e-05
ENSG00000260136	CTD-2270L9.4	8469	1.957163629e-05
ENSG00000260135	RP11-212I21.2	8470	1.957163629e-05
ENSG00000260128	ULK4P2	8471	1.957163629e-05
ENSG00000260121	RP5-1142A6.9	8472	1.957163629e-05
ENSG00000260118	RP6-201G10.2	8473	1.957163629e-05
ENSG00000260114	CTD-2574D22.4	8474	1.957163629e-05
ENSG00000260103	RP11-10O17.1	8475	1.957163629e-05
ENSG00000260101	RP11-568N6.1	8476	1.957163629e-05
ENSG00000260097	SPDYE6	8477	1.957163629e-05
ENSG00000260093	RP11-1E4.1	8478	1.957163629e-05
ENSG00000260090	RP11-292D4.3	8479	1.957163629e-05
ENSG00000260087	PCMTD1P2	8480	1.957163629e-05
ENSG00000260086	RP11-42I10.1	8481	1.957163629e-05
ENSG00000260083	MIR762HG	8482	1.957163629e-05
ENSG00000260081	RP11-66N11.8	8483	1.957163629e-05
ENSG00000260078	RP11-44F14.1	8484	1.957163629e-05
ENSG00000260077	RP11-254F7.2	8485	1.957163629e-05
ENSG00000260075	NSFP1	8486	1.957163629e-05
ENSG00000260064	RP11-18F14.4	8487	1.957163629e-05
ENSG00000260063	RP5-968P14.2	8488	1.957163629e-05
ENSG00000260062	GOLGA2P11	8489	1.957163629e-05
ENSG00000260060	RP11-388M20.1	8490	1.957163629e-05
ENSG00000260059	RP11-231E19.1	8491	1.957163629e-05
ENSG00000260053	ABCB10P4	8492	1.957163629e-05
ENSG00000260051	LA16c-390E6.4	8493	1.957163629e-05
ENSG00000260047	BCAP31P2	8494	1.957163629e-05
ENSG00000260036	RP11-178D12.2	8495	1.957163629e-05
ENSG00000260035	CTD-2651B20.6	8496	1.957163629e-05
ENSG00000260034	LCMT1-AS2	8497	1.957163629e-05
ENSG00000260033	CTC-527H23.1	8498	1.957163629e-05
ENSG00000260032	LINC00657	8499	1.957163629e-05
ENSG00000260029	RP11-401P9.1	8500	1.957163629e-05
ENSG00000260027	HOXB7	8501	1.957163629e-05
ENSG00000260022	LA16c-306A4.1	8502	1.957163629e-05
ENSG00000260018	RP11-505K9.1	8503	1.957163629e-05
ENSG00000260017	RP11-1035H13.2	8504	1.957163629e-05
ENSG00000260012	RP11-329J18.4	8505	1.957163629e-05
ENSG00000260010	ZNF720P1	8506	1.957163629e-05
ENSG00000260007	RP11-315D16.2	8507	1.957163629e-05
ENSG00000260005	AC027601.1	8508	1.957163629e-05
ENSG00000260001	TGFBR3L	8509	1.957163629e-05
ENSG00000260000	RP3-467N11.1	8510	1.957163629e-05
ENSG00000259999	RP11-252K23.1	8511	1.957163629e-05
ENSG00000259994	RP11-305E6.4	8512	1.957163629e-05
ENSG00000259993	RP11-261B23.1	8513	1.957163629e-05
ENSG00000259985	RP11-549B18.1	8514	1.957163629e-05
ENSG00000259972	AC009120.6	8515	1.957163629e-05
ENSG00000259967	RP11-2E17.2	8516	1.957163629e-05
ENSG00000259959	RP11-121C2.2	8517	1.957163629e-05
ENSG00000259956	RBM15B	8518	1.957163629e-05
ENSG00000259954	IL21R-AS1	8519	1.957163629e-05
ENSG00000259953	RP11-4O1.2	8520	1.957163629e-05
ENSG00000259950	RP11-170L3.4	8521	1.957163629e-05
ENSG00000259946	RP11-490G2.2	8522	1.957163629e-05
ENSG00000259943	RP1-39G22.7	8523	1.957163629e-05
ENSG00000259935	RP11-519C12.1	8524	1.957163629e-05
ENSG00000259932	CTD-2651B20.7	8525	1.957163629e-05
ENSG00000259931	CTD-2323K18.2	8526	1.957163629e-05
ENSG00000259928	RP11-218M11.1	8527	1.957163629e-05
ENSG00000259926	RP11-44F14.5	8528	1.957163629e-05
ENSG00000259924	RP11-16E23.4	8529	1.957163629e-05
ENSG00000259922	RP11-322D14.1	8530	1.957163629e-05
ENSG00000259921	AC022819.3	8531	1.957163629e-05
ENSG00000259918	NDUFA5P11	8532	1.957163629e-05
ENSG00000259917	HNRNPLP2	8533	1.957163629e-05
ENSG00000259915	RP11-410E4.1	8534	1.957163629e-05
ENSG00000259909	RP11-1006G14.3	8535	1.957163629e-05
ENSG00000259895	RP11-715J22.2	8536	1.957163629e-05
ENSG00000259892	RP11-1H8.4	8537	1.957163629e-05
ENSG00000259891	CTA-204B4.2	8538	1.957163629e-05
ENSG00000259883	EHD4-AS1	8539	1.957163629e-05
ENSG00000259881	RP11-830F9.5	8540	1.957163629e-05
ENSG00000259877	RP11-46C24.7	8541	1.957163629e-05
ENSG00000259876	CTD-3037G24.4	8542	1.957163629e-05
ENSG00000259866	RP11-177N22.2	8543	1.957163629e-05
ENSG00000259865	RP11-488L18.10	8544	1.957163629e-05
ENSG00000259856	RAB43P1	8545	1.957163629e-05
ENSG00000259848	AC097374.2	8546	1.957163629e-05
ENSG00000259845	HERC2P10	8547	1.957163629e-05
ENSG00000259838	TCEB1P2	8548	1.957163629e-05
ENSG00000259834	RP11-284N8.3	8549	1.957163629e-05
ENSG00000259826	RP11-467D6.1	8550	1.957163629e-05
ENSG00000259820	AC083843.1	8551	1.957163629e-05
ENSG00000259818	RP5-1024G6.7	8552	1.957163629e-05
ENSG00000259810	AC002519.8	8553	1.957163629e-05
ENSG00000259807	RP11-426C22.4	8554	1.957163629e-05
ENSG00000259804	CTD-2012K14.7	8555	1.957163629e-05
ENSG00000259803	SLC22A31	8556	1.957163629e-05
ENSG00000259802	CTD-2256P15.2	8557	1.957163629e-05
ENSG00000259797	RP11-96D1.3	8558	1.957163629e-05
ENSG00000259790	ANP32BP1	8559	1.957163629e-05
ENSG00000259788	RP11-359K18.3	8560	1.957163629e-05
ENSG00000259783	RP11-1006G14.2	8561	1.957163629e-05
ENSG00000259782	CTD-2270L9.2	8562	1.957163629e-05
ENSG00000259781	RP11-673C5.1	8563	1.957163629e-05
ENSG00000259775	RP11-45P15.4	8564	1.957163629e-05
ENSG00000259773	RP11-507J18.2	8565	1.957163629e-05
ENSG00000259772	RP11-16E12.2	8566	1.957163629e-05
ENSG00000259771	RP11-429D19.1	8567	1.957163629e-05
ENSG00000259768	RP5-991G20.1	8568	1.957163629e-05
ENSG00000259767	RP11-90B9.2	8569	1.957163629e-05
ENSG00000259764	PCSK6-AS1	8570	1.957163629e-05
ENSG00000259762	RP11-158M2.4	8571	1.957163629e-05
ENSG00000259760	RP11-20G13.2	8572	1.957163629e-05
ENSG00000259759	RP11-324D17.2	8573	1.957163629e-05
ENSG00000259751	RP11-83J16.3	8574	1.957163629e-05
ENSG00000259750	RP11-356M20.2	8575	1.957163629e-05
ENSG00000259746	HSPE1P3	8576	1.957163629e-05
ENSG00000259736	CRTC3-AS1	8577	1.957163629e-05
ENSG00000259735	RP11-356M20.3	8578	1.957163629e-05
ENSG00000259732	RP11-59H7.3	8579	1.957163629e-05
ENSG00000259726	CSPG4P11	8580	1.957163629e-05
ENSG00000259722	RP11-94P14.1	8581	1.957163629e-05
ENSG00000259713	RP11-429B14.1	8582	1.957163629e-05
ENSG00000259712	CTD-2184D3.5	8583	1.957163629e-05
ENSG00000259709	CTD-2184D3.7	8584	1.957163629e-05
ENSG00000259707	RP11-752G15.4	8585	1.957163629e-05
ENSG00000259706	HSP90B2P	8586	1.957163629e-05
ENSG00000259699	HMGB1P8	8587	1.957163629e-05
ENSG00000259687	LINC01220	8588	1.957163629e-05
ENSG00000259682	RP11-702L15.4	8589	1.957163629e-05
ENSG00000259678	RP11-707P17.1	8590	1.957163629e-05
ENSG00000259677	RP11-493E3.1	8591	1.957163629e-05
ENSG00000259673	IQCH-AS1	8592	1.957163629e-05
ENSG00000259672	RP11-69G7.1	8593	1.957163629e-05
ENSG00000259668	RP11-707P17.2	8594	1.957163629e-05
ENSG00000259660	DNM1P47	8595	1.957163629e-05
ENSG00000259659	RP11-151N17.1	8596	1.957163629e-05
ENSG00000259658	RP11-89K11.1	8597	1.957163629e-05
ENSG00000259657	PIGHP1	8598	1.957163629e-05
ENSG00000259656	RP11-325E5.1	8599	1.957163629e-05
ENSG00000259654	RP11-245C17.2	8600	1.957163629e-05
ENSG00000259642	ST20-AS1	8601	1.957163629e-05
