id	filename	md5	size	state
a363c24c-855b-41c2-a9ca-5c45babcd912	jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-05-4415-01A-22D-1856-05.gdc_hg38.txt	305c85d4b54a6f5528b229b7e3116174	141269333	released
0c663c29-ca25-4012-9d83-811e5325d454	jhu-usc.edu_LUAD.HumanMethylation450.4.lvl-3.TCGA-44-6775-01C-02D-A276-05.gdc_hg38.txt	877f8ef113c1518ce6820f1b9e877691	141230978	released
ec847a8b-540e-4390-a0d7-9c6c07e2dded	jhu-usc.edu_LUAD.HumanMethylation450.6.lvl-3.TCGA-38-7271-01A-11D-2037-05.gdc_hg38.txt	b5e38fdf49e6f60a3b5eb5b1501ca223	141244640	released
5fcf7899-5a19-48f6-b758-b71bbf06cd28	jhu-usc.edu_LUAD.HumanMethylation450.7.lvl-3.TCGA-64-1679-01A-21D-2064-05.gdc_hg38.txt	1a1c288f6f5c36a768ba183d2c7e6771	141261704	released
83ec6b19-5dbd-4eb6-abd4-d8b05a9cc420	jhu-usc.edu_LUAD.HumanMethylation450.2.lvl-3.TCGA-50-5066-01A-01D-1626-05.gdc_hg38.txt	ba4d724e0fb0c6302b6facb5fb13165c	141273059	released
0d7a0617-34a3-4450-b405-c4adb8e3d1ad	jhu-usc.edu_LUAD.HumanMethylation450.8.lvl-3.TCGA-91-7771-01A-11D-2168-05.gdc_hg38.txt	fc16307b6eb5f15d279235e4a9f72c6a	141254739	released
735aefc4-5765-4f63-a126-e45300e62c10	jhu-usc.edu_LUAD.HumanMethylation450.16.lvl-3.TCGA-NJ-A4YQ-01A-11D-A25R-05.gdc_hg38.txt	0990ff66193c7b487ce34c9760b5bb13	141229728	released
d010ff65-4849-494e-a1f3-5c5201c15733	jhu-usc.edu_LUAD.HumanMethylation450.11.lvl-3.TCGA-J2-8194-01A-11D-2239-05.gdc_hg38.txt	114ccfa4767a46ab9a81bac959d66d59	141269932	released
0dc9d9f0-36bb-49c9-8ded-7e4506cb2d93	jhu-usc.edu_GBM.HumanMethylation450.10.lvl-3.TCGA-RR-A6KB-01A-12D-A33U-05.gdc_hg38.txt	01e609d3a856c5767bd987a85117532f	141286559	released
3f122900-b127-4e38-a35b-8aeaf9a57231	jhu-usc.edu_GBM.HumanMethylation450.8.lvl-3.TCGA-06-6694-01A-12D-1844-05.gdc_hg38.txt	51696c5cce2aa147d821864e057e30ab	141281787	released
c93eb3c7-5538-44a9-947b-dd112e6f0148	jhu-usc.edu_GBM.HumanMethylation450.7.lvl-3.TCGA-19-5950-01A-11D-1697-05.gdc_hg38.txt	25b0ac4ca3c21d3c595592561a945009	141288817	released
67732259-a970-48e1-ac48-bac94c7eece3	jhu-usc.edu_GBM.HumanMethylation450.8.lvl-3.TCGA-74-6578-01A-11D-1844-05.gdc_hg38.txt	6857cdecc99502ad4eef18c9af136288	141290212	released
0000c40e-9d45-4446-9dd9-a4676224d0ce	jhu-usc.edu_GBM.HumanMethylation450.7.lvl-3.TCGA-19-5955-01A-11D-1697-05.gdc_hg38.txt	30b8ed83f62dc12e91f75299e0e8336f	141297809	released
93befafe-c92b-4afe-b2dd-6a2b76a04af4	jhu-usc.edu_GBM.HumanMethylation450.8.lvl-3.TCGA-06-6695-01A-11D-1844-05.gdc_hg38.txt	f696b274654a52230c84806b1d08d5c0	141283027	released
ae1286bf-ad68-4074-97d2-4ea83ceb51d8	jhu-usc.edu_GBM.HumanMethylation450.2.lvl-3.TCGA-06-0190-01A-01D-A45W-05.gdc_hg38.txt	9ec46cef561da0f13719708b34d987c0	141295014	released
047555b4-8210-4696-aa45-dbff912e7fe0	jhu-usc.edu_GBM.HumanMethylation450.8.lvl-3.TCGA-14-1395-01B-11D-1844-05.gdc_hg38.txt	705113ebb2cd558201032f825701e967	141292546	released
84f29080-2327-4a07-955c-a4bf0fc4caab	jhu-usc.edu_GBM.HumanMethylation450.7.lvl-3.TCGA-15-1444-01A-02D-1697-05.gdc_hg38.txt	eb48d970352285f88300edc3fdcf143d	141286512	released
dedadd0a-f39a-45c2-97e1-6a3e3dcbfd7b	jhu-usc.edu_GBM.HumanMethylation450.6.lvl-3.TCGA-06-5417-01A-01D-1481-05.gdc_hg38.txt	0523a3a7f54d9dc2c66909a9eb0adaff	141295841	released
f64809cf-97fd-410e-8177-1b705d084d0b	jhu-usc.edu_GBM.HumanMethylation450.5.lvl-3.TCGA-19-0957-01C-01D-A45W-05.gdc_hg38.txt	fa75ba57387cedfa64a1d084598b6b6f	141283335	released
7c3bce38-d316-41f7-94b1-c51fdcfb32b9	jhu-usc.edu_GBM.HumanMethylation450.7.lvl-3.TCGA-19-5954-01A-11D-1697-05.gdc_hg38.txt	fcbdeb8e0cd3e7e0d58d0b6713ea0728	141293566	released
c30759a4-c89f-4bcb-9a64-edbfe336a320	jhu-usc.edu_GBM.HumanMethylation450.8.lvl-3.TCGA-06-6698-01A-11D-1844-05.gdc_hg38.txt	c0e40f3f0123b5d9f445ec96f15d883c	141288168	released
49eb0fed-2df2-40f0-b918-a535747431c8	jhu-usc.edu_GBM.HumanMethylation450.7.lvl-3.TCGA-76-6193-01A-11D-1697-05.gdc_hg38.txt	57a28a97d9722f5a477a0e1f53913eaf	141297011	released
1d4472f8-23d6-4763-bebb-eab344c02cd5	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-A3-3387-01A-01D-1536-05.gdc_hg38.txt	32fdc3fcec6def76ca25f6a5b81bae90	141285857	released
486e5bde-2619-4ba4-b11e-caa72055f6fc	jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-CW-6097-01A-11D-1670-05.gdc_hg38.txt	29a498af2218fa8b5686c0c55cb56e81	141282228	released
cd9cf7d9-1c20-4ff0-874d-ef3dc48b192b	jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-CJ-6031-01A-11D-1670-05.gdc_hg38.txt	e0a83688137beb5e1823e6f38ce4a732	141287973	released
115d8435-90e9-4216-92c6-e2c894b3b94c	jhu-usc.edu_KIRC.HumanMethylation450.7.lvl-3.TCGA-B2-A4SR-01A-11D-A264-05.gdc_hg38.txt	c650c65972631021ca300d44d76275bf	141308095	released
b8573af1-25d7-49af-9193-cdda46f62891	jhu-usc.edu_KIRC.HumanMethylation450.9.lvl-3.TCGA-B8-A54J-01A-11D-A33L-05.gdc_hg38.txt	5f29f2aa16e7b24e0c9b949e79d87caf	141300021	released
747d2882-057e-4caf-a69b-85778fe5e7dc	jhu-usc.edu_KIRC.HumanMethylation450.5.lvl-3.TCGA-B0-4700-01A-02D-1536-05.gdc_hg38.txt	1b3c15d43f2bee264f5ae4aecb8e5a79	141272366	released
82472bec-3dc8-41ee-91a8-397c6add5d5e	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5200-01A-01D-1424-05.gdc_hg38.txt	040bb7c9efcf45d058f681ebdc62e955	141300426	released
cb782c0e-7638-47d0-ac21-a008939c9aeb	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4714-01A-01D-1275-05.gdc_hg38.txt	d5c72409a43408f44aade25d4bf6ab58	141293914	released
21c97ddd-09c4-4915-acba-626d764f69d7	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4814-01A-01D-1275-05.gdc_hg38.txt	819b999c1476304d47fc4b6b952b3427	141294403	released
710930a8-601b-461d-9800-06a278473faf	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-4821-01A-01D-1500-05.gdc_hg38.txt	5a052234a7228c42c224112561e876ac	141285736	released
cb18a2e0-bb7b-4bfb-86b6-8bebe6b299d7	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4707-01A-01D-1275-05.gdc_hg38.txt	d4d48f73d89dca64db4e274b6f1121e0	141298478	released
71b9bda1-94ab-4bea-9a9b-1729a0c04c62	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-B0-4811-01A-01D-1500-05.gdc_hg38.txt	b4f2fd81acb91e256d5ce18f3dd5df7a	141296003	released
b871015b-21b9-42b8-9684-55ef81ed4a96	jhu-usc.edu_KIRC.HumanMethylation450.2.lvl-3.TCGA-B0-5094-01A-01D-1418-05.gdc_hg38.txt	286b87adaa72cc60846da6b9fa57cefd	141286571	released
5c804fc7-52e0-4062-8840-25cd78ae09b2	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-CJ-4918-01A-01D-1424-05.gdc_hg38.txt	a4c11af8a7c2e105acf7c1131450922c	141293659	released
01b2adc9-d498-42cb-8683-343868a84950	jhu-usc.edu_KIRC.HumanMethylation450.3.lvl-3.TCGA-BP-5187-01A-01D-1424-05.gdc_hg38.txt	d794f5fb8a3046c9ee842c54f493854f	141302085	released
4f2ec11c-9742-4d81-94be-ed64f160bb1f	jhu-usc.edu_KIRC.HumanMethylation450.6.lvl-3.TCGA-CW-6090-01A-11D-1670-05.gdc_hg38.txt	25f319076668a0fe61ed02615f2c6e87	141287327	released
d49eb60a-5d82-4e32-a5eb-0c7668f99bf4	jhu-usc.edu_KIRC.HumanMethylation450.4.lvl-3.TCGA-CZ-4865-01A-02D-1500-05.gdc_hg38.txt	06b24971db99e6553db826a545646aa4	141295910	released
ae2d3f57-373a-4a7a-8cf1-dff33e384d5e	jhu-usc.edu_KIRC.HumanMethylation450.1.lvl-3.TCGA-B0-4718-01A-01D-1275-05.gdc_hg38.txt	68b1139026f0ec30fdc0ab236d98da97	141287175	released
7b3d38b8-5be7-4934-aedb-08a2b432dcbc	jhu-usc.edu_BRCA.HumanMethylation450.28.lvl-3.TCGA-OL-A5RU-01A-11D-A28C-05.gdc_hg38.txt	d4eb9e02e5e867986c08a4cf923751ec	141270748	released
a2da6063-dd31-49d1-8e69-ea38fd091eae	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A250-01A-31D-A16A-05.gdc_hg38.txt	842f382fe86e2d06531ce18c87c4c11e	141270425	released
fb0fb7dc-2fc4-41a1-9e8a-a81896f8e0d3	jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-D8-A27G-01A-11D-A16G-05.gdc_hg38.txt	a973658a805cdac7e8b229ecc403c8c3	141262666	released
bff7bbc7-fed9-4942-9845-400e4ba8f902	jhu-usc.edu_BRCA.HumanMethylation450.19.lvl-3.TCGA-GM-A2DB-01A-31D-A18O-05.gdc_hg38.txt	938159a7666295669dac560bcb57a1bd	141268451	released
e543dd70-85e0-4f0d-84ee-989601fd9586	jhu-usc.edu_BRCA.HumanMethylation450.25.lvl-3.TCGA-A2-A3XZ-01A-42D-A23D-05.gdc_hg38.txt	ebcbb4d5169e13994e5391bdf1132782	141276995	released
a908ed22-fee2-4a16-b24e-b18d72508ac4	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24N-01A-11D-A16A-05.gdc_hg38.txt	1810b58a3495469fd1f9b210435c91f0	141269921	released
d4d651ee-5c4f-4166-aabb-646e3fe61617	jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-A1-A0SM-01A-11D-A10P-05.gdc_hg38.txt	8c3c5e047b7f242d6398aec947e421c8	141269869	released
f0d4fdab-46ed-42b8-8780-1a31c4081384	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-E9-A249-01A-11D-A16A-05.gdc_hg38.txt	0ccbe07867147ff52213dc37b879defc	141280864	released
2ac97cd8-2d2e-448f-b6a3-56d180313d64	jhu-usc.edu_BRCA.HumanMethylation450.23.lvl-3.TCGA-E9-A3QA-01A-61D-A22B-05.gdc_hg38.txt	05f9a083ee76d0d2edcb824589fca977	141282910	released
95230485-7a38-44f3-bab8-b65502a1ca79	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0AU-01A-11D-A12R-05.gdc_hg38.txt	ed083c5847671988886aa6bd35858a08	141281899	released
7f00560b-311f-4975-b25c-75420f1dc1bf	jhu-usc.edu_BRCA.HumanMethylation450.33.lvl-3.TCGA-AC-A7VC-01A-11D-A357-05.gdc_hg38.txt	b49570d9df7333fde955eb8884d80dd6	141298284	released
bfe27e16-7f55-4630-93d0-1ec3b931a0b0	jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-A2-A0YF-01A-21D-A10A-05.gdc_hg38.txt	d0627dfe3f5a19577c9763b41b247e60	141275399	released
c2df0510-ae5f-42ca-b5ea-3d7c7366c6af	jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-D8-A1X6-01A-11D-A14N-05.gdc_hg38.txt	742850877df953d31c7d7b7f8ce8c962	141295703	released
ca9e7633-9ed8-4e7b-8d36-d6c3a5b588ff	jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-A2-A0YD-01A-11D-A10A-05.gdc_hg38.txt	cb7f05d1e53d6f041c700833182679a8	141263096	released
c99ffea1-ceef-4884-a9f9-5314f558487c	jhu-usc.edu_BRCA.HumanMethylation450.28.lvl-3.TCGA-LL-A5YN-01A-11D-A28C-05.gdc_hg38.txt	f611b2852a37d73e99f3f8e6b850d773	141275006	released
5093941b-e18a-450a-985a-9af2af6b1714	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-B6-A1KC-01A-11D-A13K-05.gdc_hg38.txt	6af2a0f69f962482ad1c9e876f6fdff0	141281115	released
a5955703-a96e-47a8-b895-cce027936341	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-EW-A1IY-01A-11D-A13K-05.gdc_hg38.txt	356bb451c7005d6f0cf4078903d5b602	141277042	released
64251ac3-ffbe-4863-8f8f-cb9d2345c88c	jhu-usc.edu_BRCA.HumanMethylation450.36.lvl-3.TCGA-OL-A5D7-01A-11D-A27Y-05.gdc_hg38.txt	8d324dab88e9c5ab88cdbf34dac9f320	141273106	released
f742b868-a78a-4440-800d-13b1c546c884	jhu-usc.edu_BRCA.HumanMethylation450.34.lvl-3.TCGA-W8-A86G-01A-21D-A36K-05.gdc_hg38.txt	6ef59adc8a72962abf1ef87802946b99	141279322	released
1b921dbf-c917-43d2-95b8-2f2439e084fe	jhu-usc.edu_BRCA.HumanMethylation450.23.lvl-3.TCGA-AR-A1AM-01A-41D-A22B-05.gdc_hg38.txt	7800b48112b325f37e813aeeaeef43aa	141286955	released
68844cc3-a2ed-4087-a9ae-6523167f289e	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-AO-A1KS-01A-11D-A13K-05.gdc_hg38.txt	942a57cf070181c98dfd47fd9165f1bd	141278502	released
a64dd3e5-f97c-4004-a361-e265dc2a84de	jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-BH-A0W3-01A-11D-A10A-05.gdc_hg38.txt	d3dacb965ae9420c63b9192a8a933d35	141288847	released
ab55441f-ef37-4d56-b60b-1ab593a4ff0a	jhu-usc.edu_BRCA.HumanMethylation450.8.lvl-3.TCGA-BH-A0DI-01A-21D-A12R-05.gdc_hg38.txt	cf0d0c0cf2f545966cee0714b2c24e30	141270808	released
bfb6066a-ac5c-43cd-84af-acd007c55462	jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-EW-A1PG-01A-11D-A145-05.gdc_hg38.txt	debd4e3a0e6ddc4202e3ec68d5f67d3b	141280218	released
be0ee9f7-56c3-4de6-9309-4ad86bc903ec	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-A2-A1FW-01A-11D-A13K-05.gdc_hg38.txt	879906c9724e44bd545f1f52355222cf	141281648	released
fca4cce5-cf17-41ff-9677-07c03225212f	jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-E2-A1II-01A-11D-A145-05.gdc_hg38.txt	acd98fc8232b905fa6fd20b3cb7a3de7	141282526	released
b50a921e-1a3b-42f0-ba51-d4623897c950	jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-E2-A1LS-01A-12D-A161-05.gdc_hg38.txt	d990aa8d41776d8fcbea1d03fdc08b3a	141242649	released
b3223550-fc9f-45d7-810d-b82c5f5f2289	jhu-usc.edu_BRCA.HumanMethylation450.12.lvl-3.TCGA-BH-A1FU-01A-11D-A14H-05.gdc_hg38.txt	7f3a98f92122886f371964c8b40ee732	141269613	released
4e638fc6-35cc-48a9-8357-ff87ac979340	jhu-usc.edu_BRCA.HumanMethylation450.9.lvl-3.TCGA-AR-A1AR-01A-31D-A138-05.gdc_hg38.txt	2eff7c5e70bb36b68e8b714f2fb7fdbd	141285316	released
a4af3f13-5b06-44b1-b0e5-b1ddccee117b	jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-B6-A0WZ-01A-11D-A10A-05.gdc_hg38.txt	d14c7bac396adcad7e739c1ea5bfa881	141270752	released
7ac24b94-c0ce-4e97-befa-aeae32dec9d0	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24X-01A-11D-A16A-05.gdc_hg38.txt	e307f329cb2b410df75ea836740540da	141269035	released
c7c4ab26-dd93-436f-b825-a6c16ca35811	jhu-usc.edu_BRCA.HumanMethylation450.26.lvl-3.TCGA-BH-A42T-01A-11D-A244-05.gdc_hg38.txt	20ca754629e9538770fba3b0c7f4746e	141277277	released
febdeec0-c670-46d4-9c93-6cfba5a5e8b0	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FH-01A-12D-A13K-05.gdc_hg38.txt	e244873686c106da4d4018a4b5a95af3	141283985	released
8c5ee943-5480-45f4-aa6d-b8da23ad32ce	jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-D8-A1Y3-01A-11D-A161-05.gdc_hg38.txt	d29baf6897cf3d412d15fd2647d2e82c	141217184	released
b40b942e-4072-4434-8805-bf60d7bc9cea	jhu-usc.edu_BRCA.HumanMethylation450.6.lvl-3.TCGA-AO-A12B-01A-11D-A10N-05.gdc_hg38.txt	a0a73198eabf786a2559aa3e9162f258	141288823	released
16083ad4-8e8d-4192-8db0-fb50b52404bb	jhu-usc.edu_BRCA.HumanMethylation450.15.lvl-3.TCGA-AR-A24T-01A-11D-A16A-05.gdc_hg38.txt	c32f03279a1baad02c94123670100040	141267817	released
1619ef6a-1aad-42c3-afa3-c4c418eb1c42	jhu-usc.edu_BRCA.HumanMethylation450.11.lvl-3.TCGA-A1-A0SI-01A-11D-A145-05.gdc_hg38.txt	d902153ee94a804f3df77449759cf64e	141282214	released
23241cbc-74d4-4e34-8a25-7125303bc328	jhu-usc.edu_BRCA.HumanMethylation450.4.lvl-3.TCGA-A1-A0SO-01A-22D-A10P-05.gdc_hg38.txt	305794125e29edeef4868c653706174c	141277662	released
b960e146-b0a3-447b-9cab-aa15d1dbca7e	jhu-usc.edu_BRCA.HumanMethylation450.24.lvl-3.TCGA-A2-A3XT-01A-11D-A230-05.gdc_hg38.txt	24b696c01d4ed1fe15eb3213b729b40c	141280690	released
40d1c0c6-62e4-4a69-a9d5-b7bdde5c7a94	jhu-usc.edu_BRCA.HumanMethylation450.35.lvl-3.TCGA-UL-AAZ6-01A-11D-A41Q-05.gdc_hg38.txt	5cfdd7888814961cdae0e820c0f61943	141210215	released
6ec8e2af-2ed6-4fc8-937c-c617403c6e01	jhu-usc.edu_BRCA.HumanMethylation450.29.lvl-3.TCGA-A7-A5ZW-01A-12D-A29O-05.gdc_hg38.txt	1e5cc8a520185e69f1b8ebd0d7985b84	141285585	released
2d61f071-3baf-4d07-b06a-3160dfee4c42	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FR-01A-11D-A13K-05.gdc_hg38.txt	36039ce245fc7f974a2c28c581ece6d2	141287597	released
0b845ff1-731a-47b6-806a-2c0a808e4e16	jhu-usc.edu_BRCA.HumanMethylation450.14.lvl-3.TCGA-E9-A228-01A-31D-A161-05.gdc_hg38.txt	c65fe0e0619f83c71940499f037a6e39	141223554	released
002c4945-7a88-4471-a789-77d6aa384c40	jhu-usc.edu_BRCA.HumanMethylation450.13.lvl-3.TCGA-D8-A1X7-01A-11D-A14N-05.gdc_hg38.txt	e0d827c6901d9f5dbb8edd232990f11c	141293578	released
96813a45-f6a8-4e70-803d-fa42e65090b1	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-C8-A1HJ-01A-11D-A13K-05.gdc_hg38.txt	174fd0b111832e803c830e18e3a32ba6	141294735	released
0667b50f-94e7-4927-8b1e-5c814aedbf63	jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-D8-A27P-01A-11D-A16G-05.gdc_hg38.txt	7d12d73c41319551130263ef5eea55a3	141289693	released
1647e96a-6866-4710-9c04-49527a909b42	jhu-usc.edu_BRCA.HumanMethylation450.5.lvl-3.TCGA-BH-A0W4-01A-11D-A10A-05.gdc_hg38.txt	6f41089277506afe97b94a656eae552c	141282576	released
b831b5b6-2fcb-4c59-91f8-82b8b2f326b9	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-D8-A1JH-01A-11D-A13K-05.gdc_hg38.txt	3e5665c52778109b82baf22562756a29	141220992	released
3f5049b3-cff6-4337-83df-39e607dd5bf9	jhu-usc.edu_BRCA.HumanMethylation450.16.lvl-3.TCGA-C8-A274-01A-11D-A16G-05.gdc_hg38.txt	2059e6db7457af38d16d7754b05e3995	141276319	released
30141730-6122-4133-b55a-88542e79a4d5	jhu-usc.edu_BRCA.HumanMethylation450.31.lvl-3.TCGA-EW-A6SA-01A-21D-A32T-05.gdc_hg38.txt	1668c4ca0b9a25e2c149b4f6f87f16a6	141237405	released
c544160e-c7f3-48a3-9cfb-ab6718a28044	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-BH-A1FG-01A-11D-A13K-05.gdc_hg38.txt	35acff299137108c4d38d58acb584793	141291691	released
dacdf74c-3efe-4c20-8b75-81410eb0e979	jhu-usc.edu_BRCA.HumanMethylation450.10.lvl-3.TCGA-D8-A1JS-01A-11D-A13K-05.gdc_hg38.txt	81f0c8f0cb4f113fa9854292599e469f	141304752	released
a8bf1b9b-dfb1-402f-8dba-a3de889b8d1e	jhu-usc.edu_UCEC.HumanMethylation450.10.lvl-3.TCGA-AJ-A23O-01A-11D-A161-05.gdc_hg38.txt	7d229c666375d6ae7771bf0af03a613d	141269710	released
fc14c575-f70d-42aa-8dca-5be45ee3e4b6	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AX-A3FV-01A-11D-A22B-05.gdc_hg38.txt	98da763a4bca10dc134656ef5c65682d	141295866	released
ebaba543-4f51-47cf-8ace-996934fb41ee	jhu-usc.edu_UCEC.HumanMethylation450.22.lvl-3.TCGA-QS-A8F1-01A-21D-A37Q-05.gdc_hg38.txt	0c998fb3ea621298d6d245abd303d294	141286881	released
fb421083-d366-4daf-8cb7-9ef9e3d3e977	jhu-usc.edu_UCEC.HumanMethylation450.6.lvl-3.TCGA-EY-A1GX-01A-12D-A13K-05.gdc_hg38.txt	5bfcc275bb4aaff6c10cfa67635c4632	141314501	released
e21270d1-f84f-40bc-a345-2e58826c5bdc	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-AP-A05O-01A-12D-A123-05.gdc_hg38.txt	a31fe60995417273bf3e347d4012fb3c	141276276	released
6e49daa4-be5e-4ce7-b6d4-e532dbb251b3	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-BS-A0UA-01A-11D-A123-05.gdc_hg38.txt	4057428b2202556597a64296966d0580	141282818	released
5fa99679-71bb-4f10-9f2a-279b7c2f5da1	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-B5-A3FC-01A-11D-A22B-05.gdc_hg38.txt	a6288b607522c7ec58b0a71ec23fc50f	141286627	released
5c3e8ac4-57f9-425d-8b8c-ce3e14b36301	jhu-usc.edu_UCEC.HumanMethylation450.3.lvl-3.TCGA-D1-A0ZQ-01A-11D-A123-05.gdc_hg38.txt	ec6a24b86087a307b04300cf9e83a455	141293515	released
e3cdce8a-1c1d-4205-941a-c943ffe4d48f	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A168-01A-31D-A12K-05.gdc_hg38.txt	94d771e1d5a2b793fb12aafb0f92055f	141299441	released
20148079-8378-4440-bcf1-1eaaf124ca20	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-A5-A1OJ-01A-11D-A14H-05.gdc_hg38.txt	5f97194cc1bb9f7c2631aab305334a8e	141276976	released
7d02b5c1-f5c8-4319-a1e5-15a17b3bfb98	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-B5-A11Y-01A-21D-A10N-05.gdc_hg38.txt	332f55c8fd0633a5a5c4ad7927300422	141285340	released
6c3d0a26-3a98-4d83-b213-142a9d74d988	jhu-usc.edu_UCEC.HumanMethylation450.20.lvl-3.TCGA-SL-A6JA-01A-11D-A31V-05.gdc_hg38.txt	19ff2f4d04eeed8309fb1a06386d82b1	141291856	released
2ee0d9ea-860f-45cc-b739-4372aaa4a8fd	jhu-usc.edu_UCEC.HumanMethylation450.2.lvl-3.TCGA-D1-A0ZV-01A-11D-A10N-05.gdc_hg38.txt	711ee9be57ee6240708a25abb9bf092a	141289134	released
1baf787f-a218-4d8c-a642-c23560f14b96	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-BG-A18C-01A-11D-A12K-05.gdc_hg38.txt	17104a779acef130106e4405c70f295a	141291200	released
ede9b8af-a30a-4c24-b26b-9c9b0d3ccbed	jhu-usc.edu_UCEC.HumanMethylation450.4.lvl-3.TCGA-D1-A16F-01A-11D-A12K-05.gdc_hg38.txt	ee8149a62e25dddb3dc24dee9633c791	141279817	released
41aeae03-055a-4c60-bbcd-78a90abb7890	jhu-usc.edu_UCEC.HumanMethylation450.1.lvl-3.TCGA-BS-A0UL-01A-11D-A10A-05.gdc_hg38.txt	639474033777e22fc58e828d9970a358	141276705	released
81d2a87e-296a-433f-a0db-370477a08c91	jhu-usc.edu_UCEC.HumanMethylation450.8.lvl-3.TCGA-B5-A0JU-01B-11D-A14H-05.gdc_hg38.txt	792a19ffbade3bb31d8eb9fcabc7785c	141289614	released
57938fd9-d1be-4a85-99f6-d43e62340b08	jhu-usc.edu_UCEC.HumanMethylation450.5.lvl-3.TCGA-AP-A1E1-01A-11D-A138-05.gdc_hg38.txt	71c499ed2d178d6eb3affc9c6ba55795	141289208	released
8c601bcd-8d01-4b7b-9843-1e4aeca3c084	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3OJ-01A-11D-A22B-05.gdc_hg38.txt	19b35981535459c1bda61b9c29f6eccc	141271050	released
72e0ff5c-4a39-46a8-8941-67d727727026	jhu-usc.edu_UCEC.HumanMethylation450.9.lvl-3.TCGA-B5-A0K8-01A-11D-A14N-05.gdc_hg38.txt	881a77f6e61404c51fedb976e972e1e3	141301200	released
99b667be-e75c-458b-ba62-9931523b9504	jhu-usc.edu_UCEC.HumanMethylation450.23.lvl-3.TCGA-2E-A9G8-01A-11D-A409-05.gdc_hg38.txt	5dd906c209c379c223e560532c70abd3	141313141	released
e3d19888-04d4-4182-b15b-e4a43eeeeb80	jhu-usc.edu_UCEC.HumanMethylation450.18.lvl-3.TCGA-AJ-A5DV-01A-11D-A27Y-05.gdc_hg38.txt	cae75e5a346774e538a1f63d0e07d9be	141282918	released
41304858-27cb-41fd-9fd6-54caf0e54ac0	jhu-usc.edu_UCEC.HumanMethylation450.17.lvl-3.TCGA-AJ-A3NF-01A-11D-A22B-05.gdc_hg38.txt	84e62884cce31d9825fbfa7d8081c9f8	141286762	released
